"통계분류(1)","통계분류(2)",시점,사례수,서울,경기도,인천,강원도,충청도,경상도,전라도,제주,기타
"전체","소계",2014,12024,80.4,13,5,7.1,2.4,10.8,2.8,18,0.2
"전체","소계",2015,12882,78.7,13.3,6.8,6.4,3,13,3.4,18.3,0.1
"전체","소계",2016,12003,78,13.1,5,6.4,2.5,12.5,2.2,20.2,0.3
"전체","소계",2017,13841,78.8,15.6,10,6.8,3.9,18.1,3,10.8,0.2
"전체","소계",2018,-,79.4,14.9,8.3,9.7,4,17.5,2.6,8.5,-
"전체","소계",2019,-,76.4,14.9,8,7.8,4.1,16.8,3.2,9.9,-
"월별","1월",2014,717,80.9,9.9,2.7,6.7,4,11.4,2.8,11.3,1
"월별","1월",2015,922,77.2,16.7,6.7,8,3.5,12.4,4.2,20.6,0.8
"월별","1월",2016,758,77.3,11.4,4.7,6.9,2,11.2,1.9,18.2,0.2
"월별","1월",2017,1259,75.5,16.8,11.9,9.6,4.7,15.7,3.6,18.2,0
"월별","1월",2018,-,81.8,14.1,8.9,9,4.1,17.8,2.5,6.6,-
"월별","1월",2019,-,76.9,14.8,9.5,8.1,4.4,16.1,3.3,8.4,-
"월별","2월",2014,771,82.3,9.2,1.8,6.2,1.5,11.5,1.5,12.4,0.4
"월별","2월",2015,1061,82.5,18.5,8.5,7.7,2.3,10.7,3.3,15.9,0
"월별","2월",2016,797,77.4,15,6.7,9.6,2,10.6,2.5,18,0.1
"월별","2월",2017,1300,74.8,10.7,7,5.2,1.9,13.6,1.4,18.4,0.8
"월별","2월",2018,-,79.7,16.4,8.6,29.2,2.1,14.9,1.5,6.6,-
"월별","2월",2019,-,77,13.8,7.9,7.7,4.6,14.6,3,8,-
"월별","3월",2014,968,81.2,7.9,6.4,7.3,2.1,9.8,2.4,13.6,0.3
"월별","3월",2015,1238,83.4,12.1,5.3,4,1.7,11.8,3.8,17.1,0.1
"월별","3월",2016,978,80.7,12,5.8,5.8,2.7,10.5,1.5,16.7,0.2
"월별","3월",2017,1276,76.2,14.8,9.8,6.4,2.5,16.2,1.8,13.5,0.7
"월별","3월",2018,-,81.8,15.2,6.6,9.4,3.3,14.7,1.8,7.8,-
"월별","3월",2019,-,78.5,12.1,5.7,6.8,2.8,14,1.7,7.7,-
"월별","4월",2014,1060,85,13.8,6.4,7.9,1.5,9.7,3.2,16,0.2
"월별","4월",2015,1363,81.3,9.7,5.3,5.4,1.9,10.4,1.7,17.4,0.3
"월별","4월",2016,1032,78.1,13.2,5.7,5.4,3,11.2,3.1,19,0.1
"월별","4월",2017,1113,80,16.8,10.2,6.8,4.2,19,2.2,10.8,0
"월별","4월",2018,-,80.1,15.4,8.1,8.2,4.9,17.7,2,7.2,-
"월별","4월",2019,-,78.4,17.1,5.1,9.7,3.5,15.4,2.6,9.8,-
"월별","5월",2014,1042,83,14.3,2,7.8,1.8,9.2,2.2,14.3,0.1
"월별","5월",2015,1314,84.9,12.3,5.5,5.2,2.5,12,2.5,18,0.1
"월별","5월",2016,1030,79.5,12.5,3.4,6.7,1.6,11.1,2.1,18.6,0.1
"월별","5월",2017,1000,79.8,15.3,10.9,5.5,3.6,18,2.9,8.8,0.1
"월별","5월",2018,-,79.9,16.1,7.4,6.4,4.2,18.3,2.9,7.4,-
"월별","5월",2019,-,77.6,14.4,8.7,6.2,4,17.7,3.2,8.9,-
"월별","6월",2014,1022,82.4,14,2.4,6.1,2.1,10,2.2,17.5,0
"월별","6월",2015,676,76.7,17.1,9.3,7,6.4,19.8,5.5,17.2,0.1
"월별","6월",2016,1080,78.7,11.7,4.3,5.2,3.4,13.7,2.8,22.3,0.1
"월별","6월",2017,1025,80.8,16.4,10.2,6.5,4.6,19.4,4.4,9.8,0.1
"월별","6월",2018,-,81.4,16.1,10.6,8.3,4.7,18.9,3.2,9.2,-
"월별","6월",2019,-,79,14.8,7.8,5.8,3.1,16.6,3.6,9,-
"월별","7월",2014,1124,81.8,16.9,5.7,4,2.3,11.7,4.1,25.7,0
"월별","7월",2015,584,74.6,13.9,12.5,4,4.7,17.8,3.9,17.1,0
"월별","7월",2016,1183,76.2,13.1,3.2,2.7,2.3,12.1,2.6,25.8,0.1
"월별","7월",2017,1039,79.2,16.4,11.9,3.8,5.3,20.5,3.5,8.1,0.1
"월별","7월",2018,-,79.6,14.2,9.7,7,4.2,18.5,2.4,8.6,-
"월별","7월",2019,-,75.2,17.1,6.5,5.6,3.6,19.3,4.6,10.3,-
"월별","8월",2014,1213,77.4,10.7,3.8,6,1.3,11.1,2.4,28,0
"월별","8월",2015,1001,73.8,12.8,7.7,4.4,3.8,16.2,4.5,20.2,0
"월별","8월",2016,1154,84.8,11.3,3,4.2,2.1,12.8,1.8,25.9,0.2
"월별","8월",2017,1147,79.1,13.1,10.9,4.1,4.7,19.2,2.2,8.8,0
"월별","8월",2018,-,79.5,12.3,9.4,5.8,2.6,18.7,1.6,8.3,-
"월별","8월",2019,-,73.7,14.7,10.1,5.2,4.9,17.3,4.7,10.1,-
"월별","9월",2014,1051,76,12.9,4,5.7,2.3,9.8,1.4,18.5,0
"월별","9월",2015,1153,73.9,11,7.1,5.3,3.7,13.1,3.4,20,0
"월별","9월",2016,1046,71.6,14.6,6.4,5.9,2.1,13.4,2.3,20.6,1.3
"월별","9월",2017,1122,78.3,15.6,9.4,5.1,3.8,18.4,4.1,7.4,0.1
"월별","9월",2018,-,77.4,14.1,8.8,6.5,4,18.1,3.4,9.1,-
"월별","9월",2019,-,76.7,16.8,11,7.6,3.5,17,3.2,11.3,-
"월별","10월",2014,1133,78.7,13,8.4,8.8,2.5,11.2,3.7,19.1,0.1
"월별","10월",2015,1333,77.2,13,5.2,7.9,2.5,12.6,2.8,21,0
"월별","10월",2016,1103,77.9,11.8,4.2,10.4,2,13.3,2.9,19.7,0.5
"월별","10월",2017,1221,80,17.3,9.4,9.6,4.1,19.1,4.4,8.1,0
"월별","10월",2018,-,77.4,15.4,8,10.5,5.8,17.5,4.7,10.8,-
"월별","10월",2019,-,74.9,17.4,9.3,10.6,4.4,18.9,4,12,-
"월별","11월",2014,972,78.7,15.4,7,7.2,4.1,12.7,3.6,16,0.1
"월별","11월",2015,1128,77.6,11.4,6.9,5.3,2.7,11.8,3.5,15.2,0
"월별","11월",2016,906,74.1,14.2,5.4,7.5,2.9,13.8,1.1,16.3,0.4
"월별","11월",2017,1146,82.1,15.2,8.4,7.1,3.3,17.5,2.8,6.5,0
"월별","11월",2018,-,77.9,14.8,7.1,6.7,3.9,17.5,2.7,8.8,-
"월별","11월",2019,-,74.2,12.3,6.9,8.1,4.5,17.4,3,10.9,-
"월별","12월",2014,951,78.4,16.7,8,11.7,4.5,11.9,4.1,17.7,0
"월별","12월",2015,1109,76.7,14.7,6.4,12.7,2.9,13.2,3.7,18.5,0.3
"월별","12월",2016,937,78.6,17.7,9,8.7,3.8,16.2,1.8,17.7,0.1
"월별","12월",2017,1195,81.6,19,10.8,10.6,4.5,21.5,3,8.9,0
"월별","12월",2018,-,77.1,14.6,6.6,12.9,4.2,16.7,2.1,10.6,-
"월별","12월",2019,-,75.3,13.7,8.4,12.3,5.8,16.2,1.4,11.1,-
"국가","일본",2014,2180,70.9,11,2.1,0.8,3.2,19.8,4,3.6,0.3
"국가","일본",2015,2007,68,13.6,2.7,1.1,4.5,19.3,5.2,1.7,0.1
"국가","일본",2016,1763,71,11.5,1.7,1.3,4,20.3,2.2,1.3,0.4
"국가","일본",2017,2615,74.1,7.6,3.2,1,3.3,20.9,1.2,2.7,0.1
"국가","일본",2018,-,73,8.9,3.2,3,3.3,18.6,1.3,2.4,-
"국가","일본",2019,-,72.7,7.7,2.3,1.3,3.3,18.3,1.6,1.9,-
"국가","중국",2014,5379,77.8,7.4,4.4,3.9,0.7,6.1,2.5,34.2,0.1
"국가","중국",2015,6092,76.2,7.4,5.8,3.8,1.3,6.8,2.3,32.4,0
"국가","중국",2016,6020,73.8,7.7,4.4,2.8,1,5.5,1.2,34.9,0.2
"국가","중국",2017,4585,74,11.7,9.4,2.4,3.8,9.6,3.3,21.1,0.4
"국가","중국",2018,-,79.1,11,8.2,3.4,3.7,9.5,2.1,13.3,-
"국가","중국",2019,-,74.7,10,10.4,2.3,4.7,8.8,2.8,17.4,-
"국가","홍콩",2014,536,97.9,10.4,4.7,11.3,1.1,3.9,0.7,2.7,0.2
"국가","홍콩",2015,574,89.6,10.4,4.3,11.9,0.6,13.5,1.8,6.3,0.1
"국가","홍콩",2016,499,89.4,11.4,3.1,13.4,0.9,15,2.7,6.3,0
"국가","홍콩",2017,743,87.5,10.4,5.7,9.2,0.6,12.8,0.8,6.2,0
"국가","홍콩",2018,-,85.1,10.1,4.7,13.5,1.4,14,1.7,5.9,-
"국가","홍콩",2019,-,83.5,8.7,3.1,10.7,0.9,12.5,2.2,8.8,-
"국가","싱가포르",2014,181,95.1,14.6,3.7,17.6,2.3,10.9,2,23.5,0.2
"국가","싱가포르",2015,164,91.7,20.1,6,15.7,3.8,18,3.4,14.1,0
"국가","싱가포르",2016,158,95.9,21.9,3.6,13.8,1.7,18,3.5,18.6,0.7
"국가","싱가포르",2017,228,93.4,18.4,7.2,15.2,3.2,28.1,3.3,18.4,0
"국가","싱가포르",2018,-,91,18.4,4.7,19.8,3.9,25.6,3.6,16.2,-
"국가","싱가포르",2019,-,94.1,30.4,4.3,30.3,1.5,20,4.2,12.5,-
"국가","대만",2014,619,95.7,24.2,4.4,18.1,1.2,2.2,0.4,6.2,0
"국가","대만",2015,568,86.3,19.5,8.1,15.3,1.4,14.4,2.1,3.3,0
"국가","대만",2016,639,84,30.5,7.7,20.5,0.3,14.6,0.9,1.9,0.1
"국가","대만",2017,1049,79.7,25.8,16.3,13.4,0.9,23.1,1.2,3.6,0
"국가","대만",2018,-,75.3,17.3,12.5,15.3,2.2,27.7,1.6,3.4,-
"국가","대만",2019,-,67.9,19.8,10.6,13.3,1.3,28.7,2.6,3.4,-
"국가","태국",2014,399,98.7,39.4,10.2,48.4,1.4,3.2,0.5,1,0.3
"국가","태국",2015,359,88.1,28.6,11.6,24.8,2.5,9,2.4,9.1,0.2
"국가","태국",2016,324,87.5,27.8,10.4,28,3,9.5,1.3,8.8,0.5
"국가","태국",2017,510,90.4,24,13.5,16.4,1.2,17.2,1.6,2.2,0
"국가","태국",2018,-,84.5,21.6,12.6,19,4.4,18.8,1.8,7.7,-
"국가","태국",2019,-,75.5,42,15.7,21.2,2.2,15.2,1,10.8,-
"국가","말레이시아",2014,221,96.5,29.6,9.7,33.5,3.2,9.9,1,21,0
"국가","말레이시아",2015,230,88.5,20.2,7.3,25.4,1.4,22.3,2.1,17.3,0
"국가","말레이시아",2016,223,87.5,22.7,6.9,27.9,2.5,21.5,1.7,16.9,0
"국가","말레이시아",2017,328,91.1,26,15.9,31.7,2.5,23.2,0.9,14.6,0
"국가","말레이시아",2018,-,79.3,21.4,7.7,33.5,2.6,22.5,1.8,23.7,-
"국가","말레이시아",2019,-,74.6,21.9,4.9,33.2,2.5,19.1,1.5,22.4,-
"국가","호주",2014,125,82.9,14.4,9.8,5.8,4.7,14,2.9,4,0
"국가","호주",2015,138,82.3,18.8,15.1,3.5,3.2,20.7,2.8,6.8,0.5
"국가","호주",2016,115,87.5,15.5,4.6,7.4,3.5,22.4,6.1,7.5,1.8
"국가","호주",2017,167,87.1,12.3,12.1,7.5,6.9,27.7,4.5,11.3,0.2
"국가","호주",2018,-,87.5,18.1,9.1,13.1,2.9,22.1,5.9,7.2,-
"국가","호주",2019,-,84.5,13.9,13.6,8.5,3.5,27.6,5.2,5.4,-
"국가","미국",2014,696,82.8,22.7,7.4,5.8,6.9,14.6,5,3.2,0.4
"국가","미국",2015,799,85.3,22.4,11.2,4.3,7.2,24.2,6,5.4,0.7
"국가","미국",2016,630,86.1,23.5,8.1,6.2,6.7,24.7,5.2,7,0.3
"국가","미국",2017,933,85.2,24.9,14.3,4.6,5.6,21.4,4.3,5.8,0.2
"국가","미국",2018,-,83.5,24.2,10.9,9.2,7.4,21.3,5.4,5.5,-
"국가","미국",2019,-,83.4,27,9.3,6.3,5.8,20.9,5.8,4.3,-
"국가","캐나다",2014,130,83.5,16.1,8.5,7.9,3.6,21.6,5,7.1,0.8
"국가","캐나다",2015,151,89.9,17.5,12.9,5.7,5.6,22.3,7.2,7.6,0.2
"국가","캐나다",2016,126,87.1,18.9,10,8.8,3.4,26.4,6.4,7.8,0.8
"국가","캐나다",2017,186,85.4,14.7,13.6,7.1,6.6,26.9,5.9,8.4,0
"국가","캐나다",2018,-,85,18.6,8.8,16.1,5.1,19.8,6.8,9.3,-
"국가","캐나다",2019,-,85.3,17.8,13,6.4,6.2,22.2,6.2,7.3,-
"국가","영국",2014,110,79.4,12.3,6,4.8,5.6,17,4.3,3.2,0
"국가","영국",2015,120,87.4,15.6,8,4.2,6.3,18.5,5,6.9,0.3
"국가","영국",2016,91,80.2,19.9,6.3,3.1,5.9,23.6,4.5,6.9,1.7
"국가","영국",2017,132,84.4,10.6,12.8,6,6.1,31.5,6.2,5,0.2
"국가","영국",2018,-,81,15.2,7.7,11.2,5.9,27.1,4.4,7.6,-
"국가","영국",2019,-,81.4,16.3,9.3,5.7,4.1,32.3,7.6,5.9,-
"국가","독일",2014,86,79.4,14,6.7,3.6,7.8,16.3,5,4,0.3
"국가","독일",2015,100,79.1,15,12,5,9.7,25,6.5,4.6,0.6
"국가","독일",2016,77,78.4,20.2,6.3,9.1,10.6,23.5,8.6,9,1.7
"국가","독일",2017,112,72.3,14.8,12.3,7.4,10.8,33.2,6.8,6.8,0
"국가","독일",2018,-,74.3,17.7,10.2,10,7.6,30.5,5.1,6.2,-
"국가","독일",2019,-,74.3,20.3,9.5,6.8,10.1,31.3,9.6,5.9,-
"국가","프랑스",2014,71,83.6,15.5,4.5,6.1,4.4,20,4.7,6.3,0
"국가","프랑스",2015,85,90.8,15.6,7.8,6.5,4.7,35.3,8.3,8.2,0
"국가","프랑스",2016,66,87.9,11.1,5.2,4.7,4,30,7,8.5,1.4
"국가","프랑스",2017,97,90.4,9.4,9,5.7,4.4,32.7,7.6,10.4,0.2
"국가","프랑스",2018,-,89.1,13.5,7.1,9.4,4.9,30,7.8,9.4,-
"국가","프랑스",2019,-,91.2,15.2,8.6,8.7,5.3,36.2,12.1,12.5,-
"국가","러시아",2014,158,85.4,16,4.6,1.7,3.6,13.2,2.9,4.3,0.4
"국가","러시아",2015,154,81.3,13.9,10.5,2.7,3.2,24.6,3.4,2.9,0.2
"국가","러시아",2016,138,86.7,12.6,15.8,4.4,5.9,28.8,5.9,6.5,0.5
"국가","러시아",2017,246,79.8,12.8,16.5,4.1,5,31.9,4.8,5.5,0
"국가","러시아",2018,-,75.8,11.6,14.3,8.9,5.9,31.3,6.1,3.9,-
"국가","러시아",2019,-,72.1,12.1,6.9,1.5,5.2,30.2,2.9,6,-
"국가","중동",2014,137,90,11,11.2,2,4.2,9.7,2.9,1.3,0.2
"국가","중동",2015,171,85.9,16.4,9.7,3.7,8,17.5,4.3,3.3,0.5
"국가","중동",2016,135,88.8,14.9,10.1,2.8,5.8,15.8,2.4,3.5,0.7
"국가","중동",2017,226,82.9,17.4,17,3.3,9.8,24.8,4.5,4,0.3
"국가","중동",2018,-,85.5,17.9,17.3,9.1,6.8,25.9,3.7,6.5,-
"국가","중동",2019,-,86.4,15.3,9.5,3.8,6.2,18.2,5.1,5,-
"국가","중앙아시아",2019,-,82.4,14.5,11.7,2.7,8.6,20.1,5.9,5.4,-
"국가","GCC",2019,-,92.7,16.3,8.4,9,2.8,11.4,1.1,9,-
"국가","기타중동",2019,-,93.4,16.7,3.7,3.3,1.2,17.5,5.5,0.9,-
"국가","인도",2014,66,71.6,37.5,11,3.5,8.6,12,2.5,2.5,0
"국가","인도",2015,74,75.3,37.5,10.8,6.9,6.3,21.5,3.7,2.4,0
"국가","인도",2016,57,78.6,33.5,5.3,5.6,5.9,23.7,3.9,2.8,1.7
"국가","인도",2017,85,72.7,35,19.3,5.3,8.3,27,4.2,4.5,0.6
"국가","인도",2018,-,75.8,35.5,13.5,6.9,8.3,20.5,7.4,2.4,-
"국가","인도",2019,-,76.1,39.5,7.4,2,7.8,25.8,3.9,2.2,-
"국가","필리핀",2017,284,87.5,37,14.8,29.6,4.1,18.3,2.2,3.6,0
"국가","필리핀",2018,-,85.9,35.1,10.9,42.9,5.7,17.6,2.3,4.1,-
"국가","필리핀",2019,-,86.7,40.2,6.2,43.9,2.7,14.7,3.4,2.6,-
"국가","인도네시아",2017,195,94.3,25.1,12.5,36.6,3.7,18.8,3,12.1,0.3
"국가","인도네시아",2018,-,91,22.9,10.3,38.3,5.6,16.2,4,12.9,-
"국가","인도네시아",2019,-,92.1,28.4,5.6,50.5,4.6,17.7,3.1,8.2,-
"국가","베트남",2017,332,68.3,32.6,12.4,16.5,6,17.5,5.8,9.5,0.1
"국가","베트남",2018,-,82.7,38.2,8.3,33.3,3.7,18.7,1.6,8.4,-
"국가","베트남",2019,-,80.4,23.2,5.5,24.1,3.8,17.3,4.9,5.2,-
"국가","몽골",2018,-,89.4,23.5,26.2,8.9,14,25.3,7.8,7.9,-
"국가","몽골",2019,-,87,23.4,18.1,5.8,7.8,14.2,5.9,2.3,-
"국가","기타",2014,930,79.2,19.2,8.2,8.3,6.5,23.1,4.3,4.8,0.2
"국가","기타",2015,1098,85.9,25.4,11.7,15.6,6.6,16.4,5,9,0.7
"국가","기타",2016,944,87.9,20.7,7.5,13,5.6,20.6,5.1,6.5,0.5
"국가","기타",2017,787,80.8,17.8,12.9,6.2,7.9,30.7,6.9,8.8,0
"국가","기타",2018,-,82.3,14.6,11.6,8.4,5.7,27,5.6,11,-
"국가","기타",2019,-,80.2,15.8,9,7.3,7.9,35.8,7.6,9.5,-
"성별","남성",2014,5368,75.6,15.7,6.2,6.5,3.4,13,3.5,16.2,0.2
"성별","남성",2015,5747,74.8,16.2,7.8,6.2,4.2,15.8,4.7,16.2,0.3
"성별","남성",2016,4960,75.5,15.3,5.6,5.8,3.7,15.5,3.1,17.7,0.4
