"통계분류(1)","통계분류(2)",시점,사례수,서울,경기도,인천,강원도,충청도,경상도,전라도,제주,기타
"성별","남성",2017,6217,75.1,18.8,12,6.9,5.2,20.9,3.3,9.3,0.1
"성별","남성",2018,-,75.3,18.7,10.6,10.5,5.9,19.2,3.7,8.1,-
"성별","남성",2019,-,73.8,18.3,9.8,7.9,6.1,18.5,4.1,8.6,-
"성별","여성",2014,6656,84.3,10.9,4,7.6,1.7,9,2.3,19.5,0.1
"성별","여성",2015,7135,81.9,10.9,6,6.7,2,10.7,2.4,19.9,0.1
"성별","여성",2016,7043,79.8,11.6,4.6,6.9,1.6,10.4,1.6,21.9,0.2
"성별","여성",2017,7624,81.8,13,8.4,6.7,2.8,15.8,2.7,12.1,0.3
"성별","여성",2018,-,82.5,11.9,6.5,9.1,2.6,16.1,1.8,8.8,-
"성별","여성",2019,-,78.2,12.6,6.8,7.8,2.7,15.6,2.6,10.8,-
"연령","15~20세",2014,702,95,16.1,4.2,8.7,2.1,6,1.9,18.9,0
"연령","15~20세",2015,666,88.9,17.7,7.7,9.1,2.7,8,3.2,19.5,0.1
"연령","15~20세",2016,730,88.7,16,8.2,6.4,1.8,11.9,2.5,18.9,0.1
"연령","15~20세",2017,953,90.8,19.1,12.1,8.2,4.3,14.3,2.9,9.1,0
"연령","15~20세",2018,-,92,13.6,9.7,11.2,2.7,11,3.3,8.4,-
"연령","15~20세",2019,-,89.3,14,10.4,8.3,2.8,11.5,3,5.4,-
"연령","21~30세",2014,4560,83.7,12.4,4.2,7.5,2.2,7.9,2.2,21.1,0.1
"연령","21~30세",2015,5076,82.2,12.4,6.5,6.8,2.8,10.6,2.7,21.3,0.1
"연령","21~30세",2016,5231,78.2,10.7,4.3,5.5,2.5,10.5,2.1,25.9,0.3
"연령","21~30세",2017,5655,80.7,14.1,9.5,6.4,3.9,15.5,3.2,16.1,0.2
"연령","21~30세",2018,-,82.7,12.3,7.2,8.7,3.7,19.2,2.3,9.1,-
"연령","21~30세",2019,-,78.2,11.2,6.1,7.2,2.9,18.9,2.5,10.4,-
"연령","31~40세",2014,3282,80,11.9,4.7,7,2.1,10.4,2.1,18.8,0.2
"연령","31~40세",2015,3487,77.5,12.5,6.5,5.9,2.3,12.3,2.2,19.1,0.1
"연령","31~40세",2016,3286,78.2,12.8,5.2,6.9,1.8,11.6,1.6,19.3,0.1
"연령","31~40세",2017,3429,80.3,15.9,10.3,6.4,3.4,15.5,2.7,8.9,0.2
"연령","31~40세",2018,-,79.9,14.2,8.4,8.6,2.9,16.7,2.5,9.1,-
"연령","31~40세",2019,-,76.7,15.3,8.1,7.7,4.3,14.4,2.5,10.5,-
"연령","41~50세",2014,1813,75.3,14.3,6.2,6.6,3,15.5,3.8,12.2,0.1
"연령","41~50세",2015,1972,74.4,14.3,6.3,6.8,3.6,17.3,5.1,13.1,0.2
"연령","41~50세",2016,1581,77.4,16.9,5.8,6.9,3,15.1,2.5,10.8,0.6
"연령","41~50세",2017,2128,74.1,17.1,10.7,8.1,3.6,23.3,2.9,5,0.2
"연령","41~50세",2018,-,75.6,16.7,8,10.4,5.1,16.8,3.1,7.1,-
"연령","41~50세",2019,-,74.2,18.1,7.8,9.1,5.3,16.1,4.2,8.9,-
"연령","51~60세",2014,1203,71.5,14.4,6.9,6.2,2.7,16.8,5.7,15.8,0.6
"연령","51~60세",2015,1158,70.8,14.4,8.3,4.8,4.3,19.3,6.2,11.5,0.4
"연령","51~60세",2016,859,69,18.9,5.1,8.5,4.1,21.6,4.1,9.1,0.5
"연령","51~60세",2017,1217,66.8,15.6,9.5,6.5,4.4,29.3,3.1,4.7,0.2
"연령","51~60세",2018,-,73.5,17.3,9.2,11.8,4.5,19.3,2.6,8.9,-
"연령","51~60세",2019,-,70.6,16.3,8.4,7.7,4.5,18.5,4.1,11.3,-
"연령","61세 이상",2014,424,71.3,14.4,6.1,4.5,5.5,17.2,4.3,8.6,0.2
"연령","61세 이상",2015,491,73.3,15.3,9.1,6.2,5.6,17.9,6,16,0.8
"연령","61세 이상",2016,287,76,16.2,4.2,9.2,3.9,21.2,4.9,12.6,1.4
"연령","61세 이상",2017,444,73.9,16.9,8.5,6.3,7.3,23.9,3,5.8,0
"연령","61세 이상",2018,-,78.3,21.5,11.5,11.1,7.9,10.1,2.4,5.5,-
"연령","61세 이상",2019,-,80.9,23.2,18.3,8.7,6.3,14.1,4.2,5.7,-
"연령","모름/무응답",2014,40,89.9,5.3,4.6,11.3,0,3.6,0,21,0
"연령","모름/무응답",2015,31,96.6,10.4,5.4,4.5,1.6,0,2.2,9.3,0
"연령","모름/무응답",2016,29,79.2,16.1,2.5,8.8,3.7,1.5,0,34.8,0
"연령","모름/무응답",2017,15,74.3,22.7,8,11,0,4.1,0,21.4,0
"방한목적","여가/위락/휴식",2014,6982,79.2,11,4.2,8.8,0.8,10,2.5,26.2,0.1
"방한목적","여가/위락/휴식",2015,7293,75.8,9.9,5.5,7.7,0.8,12.5,2.7,27.1,0
"방한목적","여가/위락/휴식",2016,7180,73.8,10.4,4.1,7.6,1,13.5,1.5,27.7,0.1
"방한목적","여가/위락/휴식",2017,7182,80,13.4,9,9.6,1.3,18.4,1.3,13.8,0.1
"방한목적","여가/위락/휴식",2018,-,81.5,13.1,7.5,11,2.3,17.6,2,10.1,-
"방한목적","여가/위락/휴식",2019,-,79.9,11.7,7.5,9.8,1.2,15.5,1.8,12.7,-
"방한목적","친구/친지방문",2014,785,88.3,19.2,5.9,6.3,3.6,16.7,3.9,5.3,0.1
"방한목적","친구/친지방문",2015,1177,85.9,21.1,12.3,4.6,6.1,17.8,4.1,6.3,0.3
"방한목적","친구/친지방문",2016,888,91.6,22.4,7.5,6,5.1,17.1,5.4,7.2,0.1
"방한목적","친구/친지방문",2017,1388,78.5,19.7,12.8,4.2,7.7,23.8,5.5,7.2,0
"방한목적","친구/친지방문",2019,-,71.9,20.8,10.3,5.4,10.6,23.8,7.2,4,-
"방한목적","사업 또는 전문 활동",2014,2387,72.6,19.2,7.3,3.1,6.3,14,3.6,3.5,0.4
"방한목적","사업 또는 전문 활동",2015,2413,73,20.3,8.2,3,7.7,14.6,5.1,4.4,0.5
"방한목적","사업 또는 전문 활동",2016,1797,73.7,19.3,6.3,2.8,6.7,12.5,3.8,4.8,1.1
"방한목적","사업 또는 전문 활동",2017,2631,70.6,22,12,3.1,7.8,19,4.7,3.2,0.2
"방한목적","사업 또는 전문 활동",2018,-,69.4,21.6,11.1,4.4,9.5,16.6,3.9,1.9,-
"방한목적","사업 또는 전문 활동",2019,-,65.8,23.4,8.4,2.6,9.3,17,5.1,3,-
"방한목적","교육",2014,429,90.2,24.6,6.4,10,10.3,21,8.4,9.4,0
"방한목적","교육",2015,470,91.3,25.9,13.3,12.2,13.4,28.4,13.5,12.1,0.1
"방한목적","교육",2016,480,94.1,31.1,14.7,10.9,11.7,25.2,8.4,12.8,0
"방한목적","교육",2017,799,89,25.7,14,9.3,14.3,27.5,13.6,10.7,0
"방한목적","교육",2018,-,88.9,18.2,11.9,5.6,17,20.2,8.5,7.2,-
"방한목적","교육",2019,-,81.9,16.1,8,5.5,16,18.9,11.1,8.9,-
"방한목적","종교및순례",2014,111,73,15.8,6.9,4.1,4,11.2,7.6,9.3,0
"방한목적","종교및순례",2015,89,65.2,45,7.4,3.1,1,8.3,2.7,8.2,0
"방한목적","종교및순례",2016,51,79.7,49.3,9.8,9,8.8,8.5,6.7,7.4,0
"방한목적","종교및순례",2017,64,53.4,46.4,15.1,10.1,4.4,18.9,3.4,4.3,0
"방한목적","종교및순례",2018,-,47.3,31.6,5.5,11,10.7,12.7,15,21.9,-
"방한목적","종교및순례",2019,-,45.8,41.8,3.7,5.7,12.4,13.2,7.7,23.3,-
"방한목적","뷰티/건강/치료",2014,122,87.1,4.5,3.4,0.8,1.1,11,0.3,2.1,0.3
"방한목적","뷰티/건강/치료",2015,140,91.2,7.8,4.6,5.3,0.9,4.3,0.6,2.7,0.2
"방한목적","뷰티/건강/치료",2016,75,90.5,20.4,7.4,1.2,0,10.2,0,0,1.2
"방한목적","뷰티/건강/치료",2017,171,81.6,10.5,6.4,1.5,0.2,19.1,1.2,0.6,0
"방한목적","쇼핑",2014,1201,94,5.2,4.1,5.5,0.7,1.5,0.2,13.5,0
"방한목적","쇼핑",2015,1294,94.3,6,4.6,5.9,0.3,4,0.4,9.8,0
"방한목적","쇼핑",2016,1521,89,6,3.3,4.5,0.1,1.6,0.1,14.5,0.6
"방한목적","쇼핑",2017,1566,83.2,5,6.5,1.2,0.7,5,0.5,14.9,0.7
"방한목적","기타",2014,6,93.2,3.3,0,0,0,10.8,0,0,0
"방한목적","기타",2015,5,100,0,0,0,0,0,0,0,0
"방한목적","기타",2016,11,91.6,0,10.2,0,3,1.3,21,0,0
"방한목적","기타",2017,39,74,14.4,28.8,10.5,4.5,10.1,5.4,1.5,0
"방한목적","기타",2018,-,61.1,0.7,6.8,71.9,0,12.4,12.4,0,-
"방한목적","기타",2019,-,68.5,7.1,17.7,0.2,3.6,10.6,2,4.9,-
"방한횟수","1회",2014,7832,80.3,12.9,5.2,8.5,2,9.3,2.7,24.4,0.1
"방한횟수","1회",2015,6949,77.6,12.6,6.7,7.7,2.5,12.9,3.2,25.8,0.1
"방한횟수","1회",2016,7375,77.2,12.3,5.2,7.5,1.9,13.5,2.1,25.6,0.2
"방한횟수","1회",2017,6471,78.6,16.4,11.1,9.4,3.5,20.1,2.7,13.1,0.2
"방한횟수","1회",2018,-,80.6,16.1,9,14.1,3.2,20.5,2.5,10.5,-
"방한횟수","1회",2019,-,79.4,15.9,10,10.7,3.3,17.2,3.4,12.4,-
"방한횟수","2회",2014,1551,84.7,12.7,5,6.7,3,11.6,3,8.8,0.2
"방한횟수","2회",2015,2097,80.5,12.6,6.2,6.4,2.1,13.8,3.8,15.4,0.2
"방한횟수","2회",2016,1522,78.5,14.8,5.3,6.7,2.7,11.4,2,17.6,0.2
"방한횟수","2회",2017,2474,78.8,15.7,8.8,6.7,4.2,18.3,3.3,11.3,0
"방한횟수","2회",2018,-,76.6,14.3,8.1,9.2,4.3,17.9,3.2,9.5,-
"방한횟수","2회",2019,-,74.3,15.4,7,8.8,3.7,18.3,3.4,9.7,-
"방한횟수","3회",2014,794,79.4,12.2,4.7,4.5,2.8,15.3,2.9,6.2,0.1
"방한횟수","3회",2015,1015,80.9,11.7,6.7,4.7,4.1,13,4,11.9,0
"방한횟수","3회",2016,802,78.3,13.3,5.3,6.4,3.4,14.1,2.1,14,0.9
"방한횟수","3회",2017,1315,76.1,15.3,9.6,4,4.5,18.6,3.3,9.9,0.5
"방한횟수","3회",2018,-,78.6,12.2,6.2,6.8,3.5,15.6,2.5,7.8,-
"방한횟수","3회",2019,-,74.2,13.7,6.1,6.1,4.3,16.7,2.3,10.6,-
"방한횟수","4회 이상",2014,1848,77.6,14.2,4.4,2.6,3.5,14.7,3.3,3.7,0.3
"방한횟수","4회 이상",2015,2821,79.4,16.1,7.5,4,4.6,12.7,3.4,4.1,0.2
"방한횟수","4회 이상",2016,2304,80.1,14.6,4.3,3,3.8,9.5,2.7,6.8,0.6
"방한횟수","4회 이상",2017,3581,80.3,14.1,9.1,3.1,4.2,14,3.2,6.6,0.2
"방한횟수","4회 이상",2018,-,79.7,14.4,8.1,4.8,5.3,13.5,2.4,5.3,-
"방한횟수","4회 이상",2019,-,74.3,13.7,6.6,3.9,5.2,15.3,3.1,6.2,-
"여행형태","개별여행",2014,8285,81,12.1,4.3,4.5,3.2,14.3,3.6,8.5,0.2
"여행형태","개별여행",2015,8749,80,14,7,5.2,4,15.7,3.9,10.1,0.2
"여행형태","개별여행",2016,8084,78.5,14.3,5.3,5.4,3.5,16.3,2.9,14.4,0.4
"여행형태","개별여행",2017,11462,78.9,14.7,9.6,5,4.4,17.9,3.5,11.3,0.2
"여행형태","개별여행",2018,-,79.2,13.7,8,7,4.8,17.6,3,8.7,-
"여행형태","개별여행",2019,-,74.8,13.5,5.9,6.1,4.7,17.9,3.3,9.8,-
"여행형태","단체여행",2014,2998,76.6,17.7,7.9,15.6,0.9,3.3,1.2,45.6,0.1
"여행형태","단체여행",2015,3375,72.3,13.1,7.7,10.5,1,8.1,2.5,42.2,0
"여행형태","단체여행",2016,3002,73.8,12.5,5.6,10.5,0.2,5.8,1.1,37.5,0.1
"여행형태","단체여행",2017,1606,71.9,27.3,16.9,21.7,1.8,26.9,0.9,10.1,0.2
"여행형태","단체여행",2018,-,73.9,27.8,13.9,31.4,1.5,22,1.5,11.7,-
"여행형태","단체여행",2019,-,77.1,27.1,21.5,19.7,2.4,16.4,3.6,13.5,-
"여행형태","Air-tel Tour",2014,741,89.2,4.6,0.7,1.6,0.3,1.6,0.4,13.4,0.3
"여행형태","Air-tel Tour",2015,758,92.1,5.6,0.6,2.6,0.4,2.9,1.2,5.3,0
"여행형태","Air-tel Tour",2016,917,87.2,5.2,0.9,2.1,0.7,1,0,14.6,0.1
"여행형태","Air-tel Tour",2017,773,92.3,3.8,1.3,1.4,1.2,2.1,0.2,5.7,0.2
"여행형태","Air-tel Tour",2018,-,90.6,5.8,2.3,3.6,0.7,8.5,0.2,2.1,-
"여행형태","Air-tel Tour",2019,-,90.9,5.7,2.9,1.7,0.8,6.1,1,3.8,-
"직업","공무원, 군인",2014,636,80.6,20.8,5.5,13.1,2.2,7.2,1.3,21.4,0.3
"직업","공무원, 군인",2015,709,84.4,18.4,8.2,9.5,2.6,10.4,2.6,22.6,0
"직업","공무원, 군인",2016,505,80.7,15.2,5,11.5,2.8,8.5,2.4,23.5,0.8
"직업","공무원, 군인",2017,628,90,18.3,10.4,13.9,4.5,14.1,4.4,7.3,0
"직업","기업인, 경영직",2014,1309,79.3,15.9,8.3,7,3.3,13.4,2.2,9.3,0.1
"직업","기업인, 경영직",2015,1327,81.4,13.9,7.7,6.3,3.4,13.9,2.8,11.2,0.4
"직업","기업인, 경영직",2016,1156,80.7,18.2,6.9,6.7,3.8,12.1,2.3,11.8,0.6
"직업","기업인, 경영직",2017,1464,82.1,17.4,11.3,6.8,4.8,16.2,1.9,6.3,0.1
"직업","사무,기술직",2014,2546,75.6,11.4,3.8,5.7,1.6,11.1,2.6,17.7,0.2
"직업","사무,기술직",2015,2733,72.6,13.7,5.1,5.3,3.6,12.8,2.9,18.7,0.1
"직업","사무,기술직",2016,2434,74.1,10.8,3.3,5.3,2.3,11.2,1.4,20.3,0.2
"직업","사무,기술직",2017,2543,77.5,13.2,8.1,4.7,3,18,1.9,9,0.2
"직업","판매, 서비스직",2014,1484,80,8.7,3,6.4,1.5,6,1.1,22.4,0.1
"직업","판매, 서비스직",2015,1511,73.9,7.8,5.7,4,1.5,10.6,1.6,23.9,0
"직업","판매, 서비스직",2016,1423,75.8,9.7,4.7,5.3,1.2,11.5,1.5,20.3,0.2
"직업","판매, 서비스직",2017,1611,74.8,14,8.6,5.2,2.1,19.8,1.9,12.6,0.3
"직업","전문직",2014,1207,81.1,14.4,5.4,7.5,4.6,11,3.5,16.3,0.2
"직업","전문직",2015,1102,81.2,13.8,6.7,5.9,2.9,12.9,3.9,17.9,0.6
"직업","전문직",2016,1118,77,16,5.2,8.1,3.1,11.3,2.4,25,0.2
"직업","전문직",2017,1312,81.8,20.4,10.1,9.2,4.7,15.6,3.4,11.1,0.1
"직업","생산/기능/노무",2014,524,57.3,15.5,6,2.8,4.7,34.4,11.7,9.2,0.6
"직업","생산/기능/노무",2015,504,62.7,19,9.2,5.9,4.7,29.6,10.4,13.2,0
"직업","생산/기능/노무",2016,422,72.8,16.7,8,6.5,3.3,24.6,5.1,8.9,0.3
"직업","생산/기능/노무",2017,563,68.2,26,14.1,8.5,5.2,15.7,3.2,12.5,0
"직업","자영업자",2014,949,82.8,11.6,5.7,5.6,1.6,11.5,3.1,18.8,0.2
"직업","자영업자",2015,1450,82.7,9.1,7.9,5.6,2.3,11.3,3.4,13.6,0.1
"직업","자영업자",2016,1198,74.4,9.7,4.7,5.2,1.8,15,1.8,21.7,0.8
"직업","자영업자",2017,1635,73.9,11.3,11.3,5.6,2.8,20.3,2.8,12.8,0.3
"직업","학생",2014,1884,90,15.2,4,9,3,9.5,2.8,21.9,0
"직업","학생",2015,1599,87.3,18.6,7.5,9.9,4.6,15,5.1,18.8,0
"직업","학생",2016,1927,84.9,15.8,6.2,6.6,3.7,14.6,3.1,21.4,0
"직업","학생",2017,2269,87.3,18,12,8.3,5.8,19.5,5.1,11.1,0
"직업","주부",2014,456,86.2,11.8,4.6,4.8,1.1,7.9,2.6,12.8,0.3
"직업","주부",2015,552,85.2,12.7,4.6,4.8,1.3,12.6,1.8,9.5,0
"직업","주부",2016,557,70.9,13,4.3,7.4,1,17.1,2.1,19.3,0.1
"직업","주부",2017,647,67.8,10.1,5.8,3.4,2.1,27.6,1.4,7.4,0.6
"직업","은퇴자",2014,199,63,13.2,8.6,10.4,2.4,6.9,2.9,42.4,0
"직업","은퇴자",2015,293,71.9,11.3,10.5,11.9,1.7,9,2.2,35.8,0.1
"직업","은퇴자",2016,141,92.1,18.6,7.2,19.7,0.9,11,4.8,18.9,0.4
"직업","은퇴자",2017,151,75.9,27.3,11.9,11.4,3.9,17.5,7.7,11.1,0
"직업","무직",2014,181,80,8.5,10.2,7.4,3.3,15.4,5,19.8,0
"직업","무직",2015,258,83.1,11.6,7.8,6.6,3.7,12.4,2.9,14.8,0
"직업","무직",2016,224,71,7.2,6.9,1.7,3.6,17.4,4.3,23.2,0
"직업","무직",2017,256,76.8,13.1,6,6.3,6.3,13.2,2,13.5,0.2
"직업","기타",2014,629,90.5,9.1,5.3,8.6,1,3.9,1.5,16.7,0
"직업","기타",2015,783,80.4,11.9,7.1,7.6,2.2,9.3,3.7,23.1,0.2
"직업","기타",2016,889,84.8,11.5,3.9,5.7,1.2,4.8,1.5,23.4,0.4
"직업","기타",2017,721,74.2,10.4,8.8,5.2,3.2,12.2,4,20.7,0.2
"직업","무응답",2014,19,67.5,6.6,0,6.8,0,8.5,1.1,40.6,0
"직업","무응답",2015,62,51.9,2.4,6.7,0.4,1.1,13.4,5.4,52,1.1
"직업","무응답",2016,10,72.2,8.7,7.1,7.1,0,38.6,39.4,26.6,0
"직업","무응답",2017,42,91.6,15.7,17.4,15.2,7.6,10.8,2.2,6.3,0
